source_material_code,source_cpse,candidate_material_code,candidate_cpse,source_canonical_key,candidate_canonical_key,canonical_key_exact,description_similarity,embedding_similarity,attribute_agreement,evaluated_attribute_count,blocking_strategies,conflict_present,conflict_details,engineering_conflict_class,engineering_incompatibility,penalty_applied,final_match_score,confidence_level,evidence_summary,material_family_similarity,material_type_similarity,material_subtype_similarity,material_similarity,material_grade_similarity,nominal_size_similarity,size_similarity,length_similarity,width_similarity,height_similarity,diameter_similarity,thickness_similarity,pressure_class_similarity,schedule_similarity,rating_similarity,standard_similarity,coating_similarity,connection_type_similarity,end_type_similarity,construction_similarity,orientation_similarity,candidate_id,candidate_rank
ONGC-999615,ONGC,HPCL-763325,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028261,1
ONGC-999615,ONGC,IOCL-185606,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028262,2
ONGC-999615,ONGC,HPCL-463811,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028263,3
ONGC-999615,ONGC,IOCL-194830,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028264,4
ONGC-999615,ONGC,IOCL-594816,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028265,5
ONGC-999615,ONGC,ONGC-584135,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028266,6
ONGC-999615,ONGC,ONGC-507813,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028267,7
ONGC-999615,ONGC,HPCL-189503,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|ZINC_PLATED,False,0.8497,0.8935,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6065,LOW,Embedding sim: 0.89 | Description sim: 0.85 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,,,,,CAN-028268,8
ONGC-999615,ONGC,IOCL-780603,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|ZINC_PLATED,False,0.8497,0.8935,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6065,LOW,Embedding sim: 0.89 | Description sim: 0.85 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,,,,,CAN-028269,9
ONGC-999615,ONGC,ONGC-780882,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|ZINC_PLATED,False,0.8497,0.8935,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6065,LOW,Embedding sim: 0.89 | Description sim: 0.85 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,,,,,CAN-028270,10
ONGC-999615,ONGC,ONGC-240625,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|ZINC_PLATED,False,0.8497,0.8935,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6065,LOW,Embedding sim: 0.89 | Description sim: 0.85 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,,,,,CAN-028271,11
ONGC-999615,ONGC,ONGC-202122,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|ZINC_PLATED,False,0.8497,0.8935,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6065,LOW,Embedding sim: 0.89 | Description sim: 0.85 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.0,,,,,CAN-028272,12
ONGC-999615,ONGC,IOCL-185996,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M10|IS_2016|GALVANIZED,False,0.9868,0.9855,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1767,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M10',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028273,13
ONGC-999615,ONGC,IOCL-888334,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M10|IS_2016|GALVANIZED,False,0.9868,0.9855,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1767,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M10',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028274,14
ONGC-999615,ONGC,HPCL-402886,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M10|IS_2016|GALVANIZED,False,0.9868,0.9855,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1767,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M10',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028275,15
ONGC-999615,ONGC,HPCL-468157,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M10|IS_2016|GALVANIZED,False,0.9868,0.9855,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1767,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M10',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028276,16
ONGC-999615,ONGC,ONGC-350275,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M10|IS_2016|GALVANIZED,False,0.9868,0.9855,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1767,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M10',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028277,17
ONGC-999615,ONGC,CPCL-432345,CPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028278,18
ONGC-999615,ONGC,IOCL-900816,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028279,19
ONGC-999615,ONGC,HPCL-412629,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028280,20
ONGC-999615,ONGC,IOCL-313866,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028281,21
ONGC-999615,ONGC,IOCL-985383,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028282,22
ONGC-999615,ONGC,ONGC-986280,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M12|IS_2016|GALVANIZED,False,0.9868,0.9821,0.9524,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1761,LOW,Embedding sim: 0.98 | Description sim: 0.99 | Attribute agreement: 0.95 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M12',1.0,1.0,,1.0,1.0,,0.6667,,,,,,,,,1.0,1.0,,,,,CAN-028283,23
ONGC-999615,ONGC,HPCL-725092,HPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M16|IS_2016|GALVANIZED,False,0.9737,0.9741,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.135,LOW,Embedding sim: 0.97 | Description sim: 0.97 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M16',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028284,24
ONGC-999615,ONGC,IOCL-700778,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M16|IS_2016|GALVANIZED,False,0.9737,0.9741,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.135,LOW,Embedding sim: 0.97 | Description sim: 0.97 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M16',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028285,25
ONGC-999615,ONGC,ONGC-750505,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M16|IS_2016|GALVANIZED,False,0.9737,0.9741,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.135,LOW,Embedding sim: 0.97 | Description sim: 0.97 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M16',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028286,26
ONGC-999615,ONGC,CPCL-901752,CPCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M8|IS_2016|GALVANIZED,False,0.9801,0.9638,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1336,LOW,Embedding sim: 0.96 | Description sim: 0.98 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M8',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028287,27
ONGC-999615,ONGC,IOCL-221375,IOCL,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M8|IS_2016|GALVANIZED,False,0.9801,0.9638,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1336,LOW,Embedding sim: 0.96 | Description sim: 0.98 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M8',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028288,28
ONGC-999615,ONGC,ONGC-369052,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M8|IS_2016|GALVANIZED,False,0.9801,0.9638,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1336,LOW,Embedding sim: 0.96 | Description sim: 0.98 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M8',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028289,29
ONGC-999615,ONGC,ONGC-272207,ONGC,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M20|IS_2016|GALVANIZED,FASTENER|WASHER|CARBON_STEEL|CARBON_STEEL|M8|IS_2016|GALVANIZED,False,0.9801,0.9638,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1336,LOW,Embedding sim: 0.96 | Description sim: 0.98 | Attribute agreement: 0.86 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible metric bolt diameter: 'M20' vs 'M8',1.0,1.0,,1.0,1.0,,0.0,,,,,,,,,1.0,1.0,,,,,CAN-028290,30
IOCL-252542,IOCL,ONGC-223897,ONGC,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,ONGC-223897: material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028291,1
IOCL-252542,IOCL,CPCL-722816,CPCL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,CPCL-722816: material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028292,2
IOCL-252542,IOCL,ONGC-435805,ONGC,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028293,3
IOCL-252542,IOCL,IOCL-390705,IOCL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,True,1.0,1.0,1.0,6,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (6 attrs) | Status: NO_CONFLICT,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028294,4
IOCL-252542,IOCL,HPCL-977953,HPCL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,False,0.8953,0.9918,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,HPCL-977953: material_grade: 'Graphite/SS 316' vs 'SS 316'; material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,0.6307,LOW,Embedding sim: 0.99 | Description sim: 0.90 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028295,5
IOCL-252542,IOCL,ONGC-521651,ONGC,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,False,0.8953,0.9918,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,ONGC-521651: material_grade: 'Graphite/SS 316' vs 'SS 316'; material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,0.6307,LOW,Embedding sim: 0.99 | Description sim: 0.90 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028296,6
IOCL-252542,IOCL,CPCL-747973,CPCL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,False,0.8953,0.9918,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,CPCL-747973: material_grade: 'Graphite/SS 316' vs 'SS 316'; material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,0.6307,LOW,Embedding sim: 0.99 | Description sim: 0.90 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028297,7
IOCL-252542,IOCL,IOCL-634076,IOCL,SEAL_GASKET|GASKET|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,SEAL_GASKET|GASKET|STAINLESS_STEEL|GRAPHITE_SS_316|4_IN|ASME_B1620|STAINLESS_STEEL,False,0.8953,0.9918,0.8571,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,True,IOCL-634076: material_grade: 'Graphite/SS 316' vs 'SS 316'; material_type: 'gasket' vs 'spiral wound gasket',NO_CONFLICT,False,0.0,0.6307,LOW,Embedding sim: 0.99 | Description sim: 0.90 | Attribute agreement: 0.86 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-028298,8
